# Indicators (ADR 0143): kind  value  campaign  source. Known-bad markers
# from past AUR incidents, primary sources first (sources.tsv); community
# lists (lenucksi) only fill gaps. kinds:
#   pkgbase  package base (critical in its campaign window, else suspicious)
#   npm      npm/bun package name        domain  host, onion or IP
#   sha256   payload hash                path    on-disk artefact (audit)
# Refresh: `aur-vet refresh-indicators` (reviewed diff, never at vet time);
# names outside the AUR charset (arch-md "notepad\u2014bin") are dropped.
pkgbase	mesos	atomic-arch	arch-md
pkgbase	meteo	atomic-arch	arch-md
pkgbase	mictray	atomic-arch	arch-md
pkgbase	mikidown-git	atomic-arch	arch-md
pkgbase	milena	atomic-arch	arch-md
pkgbase	milena-data	atomic-arch	arch-md
pkgbase	milton-git	atomic-arch	arch-md
pkgbase	mime-archpkg	atomic-arch	arch-md
pkgbase	mimic-node-git	atomic-arch	arch-md
pkgbase	minder-git	atomic-arch	arch-md
pkgbase	minecraft-overviewer	atomic-arch	arch-md
pkgbase	minecraft-overviewer-docs	atomic-arch	arch-md
pkgbase	minecraft-overviewer-docs-git	atomic-arch	arch-md
pkgbase	minecraft-overviewer-git	atomic-arch	arch-md
pkgbase	minergate-cli	atomic-arch	arch-md
pkgbase	minergate-gui	atomic-arch	arch-md
pkgbase	minetest-subway-miner	atomic-arch	arch-md
pkgbase	mingw-w64-adwaita-icon-theme	atomic-arch	arch-md
pkgbase	mingw-w64-duktape	atomic-arch	arch-md
pkgbase	mingw-w64-geos	atomic-arch	arch-md
pkgbase	mingw-w64-gtk2	atomic-arch	arch-md
pkgbase	mingw-w64-laz-perf	atomic-arch	arch-md
pkgbase	mingw-w64-libcroco	atomic-arch	arch-md
pkgbase	mingw-w64-libidn	atomic-arch	arch-md
pkgbase	mingw-w64-libsndfile	atomic-arch	arch-md
pkgbase	mingw-w64-libtasn1	atomic-arch	arch-md
pkgbase	mingw-w64-libtheora	atomic-arch	arch-md
pkgbase	mingw-w64-pcre	atomic-arch	arch-md
pkgbase	mingw-w64-sdl	atomic-arch	arch-md
pkgbase	mingw-w64-sdl2_ttf	atomic-arch	arch-md
pkgbase	minichrome	atomic-arch	arch-md
pkgbase	minify-js-bin	atomic-arch	arch-md
pkgbase	minimax-bin-hardened	atomic-arch	arch-md
pkgbase	miniongg	atomic-arch	arch-md
pkgbase	minitube	atomic-arch	arch-md
pkgbase	miro-video-converter	atomic-arch	arch-md
pkgbase	mirrorlist-rankmirrors-hook	atomic-arch	arch-md
pkgbase	misuzu-music-bin	atomic-arch	arch-md
pkgbase	mkdocs-bootswatch	atomic-arch	arch-md
pkgbase	mkgmap-svn	atomic-arch	arch-md
pkgbase	mmc-utils-git	atomic-arch	arch-md
pkgbase	mobac-svn	atomic-arch	arch-md
pkgbase	mojave-ct-icon-theme	atomic-arch	arch-md
pkgbase	mon2cam-git	atomic-arch	arch-md
pkgbase	mongo-cxx-driver-legacy-0.0-26compat	atomic-arch	arch-md
pkgbase	mongrel2	atomic-arch	arch-md
pkgbase	mono-addins	atomic-arch	arch-md
pkgbase	mono-addins-git	atomic-arch	arch-md
pkgbase	monochrome	atomic-arch	arch-md
pkgbase	monochrome-git	atomic-arch	arch-md
pkgbase	montecarlo-font	atomic-arch	arch-md
pkgbase	moonshiner	atomic-arch	arch-md
pkgbase	moor-git	atomic-arch	arch-md
pkgbase	mopen	atomic-arch	arch-md
pkgbase	mopidy-moped	atomic-arch	arch-md
pkgbase	mopidy-youtube	atomic-arch	arch-md
pkgbase	mount-gtk	atomic-arch	arch-md
pkgbase	movgrab	atomic-arch	arch-md
pkgbase	mp3guessenc	atomic-arch	arch-md
pkgbase	mpir	atomic-arch	arch-md
pkgbase	mqttfx-bin	atomic-arch	arch-md
pkgbase	msieve	atomic-arch	arch-md
pkgbase	ms-office-online	atomic-arch	arch-md
pkgbase	multimon-ng-git	atomic-arch	arch-md
pkgbase	multiwinia	atomic-arch	arch-md
pkgbase	murmur-git	atomic-arch	arch-md
pkgbase	mwc-qt-wallet-bin	atomic-arch	arch-md
pkgbase	mxnet	atomic-arch	arch-md
pkgbase	mxnet-cuda	atomic-arch	arch-md
pkgbase	mxnet-mkl	atomic-arch	arch-md
pkgbase	mxnet-mkl-cuda	atomic-arch	arch-md
pkgbase	mygnuhealth	atomic-arch	arch-md
pkgbase	mysqltuner-git	atomic-arch	arch-md
pkgbase	mythes-cs	atomic-arch	arch-md
pkgbase	n1-translator	atomic-arch	arch-md
pkgbase	naemon	atomic-arch	arch-md
pkgbase	naemon-livestatus	atomic-arch	arch-md
pkgbase	nanocurrency	atomic-arch	arch-md
pkgbase	nanocurrency-node	atomic-arch	arch-md
pkgbase	natapp	atomic-arch	arch-md
pkgbase	nautilus-folder-icons	atomic-arch	arch-md
pkgbase	nautilus-git	atomic-arch	arch-md
pkgbase	nautilus-mediainfo	atomic-arch	arch-md
pkgbase	nautilus-renamer	atomic-arch	arch-md
pkgbase	ncl	atomic-arch	arch-md
pkgbase	ncursesfm-git	atomic-arch	arch-md
pkgbase	ndyndns	atomic-arch	arch-md
pkgbase	nebuchadnezzar-git	atomic-arch	arch-md
pkgbase	necpp-git	atomic-arch	arch-md
pkgbase	nemerle	atomic-arch	arch-md
pkgbase	nem-wallet	atomic-arch	arch-md
pkgbase	neochat-git	atomic-arch	arch-md
pkgbase	neovim-autopairs-git	atomic-arch	arch-md
pkgbase	neovim-gtk-git	atomic-arch	arch-md
pkgbase	neovim-nvim-treesitter	atomic-arch	arch-md
pkgbase	neovim-telescope-file-browser-git	atomic-arch	arch-md
pkgbase	nerf-pi	atomic-arch	arch-md
pkgbase	netmenu	atomic-arch	arch-md
pkgbase	netmon-git	atomic-arch	arch-md
pkgbase	netrik	atomic-arch	arch-md
pkgbase	networkmanager-dispatcher-pdnsd	atomic-arch	arch-md
pkgbase	networkmanager-ssh-git	atomic-arch	arch-md
pkgbase	neuro-karaoke-wrapper-git	atomic-arch	arch-md
pkgbase	neuron-zettelkasten-bin	atomic-arch	arch-md
pkgbase	neuropolitical-ttf	atomic-arch	arch-md
pkgbase	new-api-privacy-filter	atomic-arch	arch-md
pkgbase	new-api-privacy-filter-git	atomic-arch	arch-md
pkgbase	nextcloud-app-audioplayer	atomic-arch	arch-md
pkgbase	nextcloud-app-carnet	atomic-arch	arch-md
pkgbase	nextcloud-app-facerecognition	atomic-arch	arch-md
pkgbase	nextcloud-app-gpoddersync	atomic-arch	arch-md
pkgbase	nextcloud-app-integration-dropbox	atomic-arch	arch-md
pkgbase	nextcloud-app-integration-google	atomic-arch	arch-md
pkgbase	nextcloud-app-repod	atomic-arch	arch-md
pkgbase	nextcloud-app-twofactor-gateway	atomic-arch	arch-md
pkgbase	nextcloud-git	atomic-arch	arch-md
pkgbase	nexus-bin	atomic-arch	arch-md
pkgbase	nginx-mod-vts	atomic-arch	arch-md
pkgbase	nhentai-git	atomic-arch	arch-md
pkgbase	nheqminer-cuda-git	atomic-arch	arch-md
pkgbase	nikki	atomic-arch	arch-md
pkgbase	nikola-git	atomic-arch	arch-md
pkgbase	nip2	atomic-arch	arch-md
pkgbase	nipaplay-reload-bin	atomic-arch	arch-md
pkgbase	nitrogen-git	atomic-arch	arch-md
pkgbase	nixnote2	atomic-arch	arch-md
pkgbase	nixnote2-git	atomic-arch	arch-md
pkgbase	n-ninja	atomic-arch	arch-md
pkgbase	nocodb	atomic-arch	arch-md
pkgbase	noctyra-dotfiles-git	atomic-arch	arch-md
pkgbase	noctyra-meta-git	atomic-arch	arch-md
pkgbase	nodejs-broccoli-cli	atomic-arch	arch-md
pkgbase	nodejs-browser-sync	atomic-arch	arch-md
pkgbase	nodejs-budo	atomic-arch	arch-md
pkgbase	nodejs-color-convert	atomic-arch	arch-md
pkgbase	nodejs-dicy-cli	atomic-arch	arch-md
pkgbase	nodejs-docs	atomic-arch	arch-md
pkgbase	nodejs-elm	atomic-arch	arch-md
pkgbase	nodejs-forever	atomic-arch	arch-md
pkgbase	nodejs-hotel	atomic-arch	arch-md
pkgbase	nodejs-how2	atomic-arch	arch-md
pkgbase	nodejs-ionic	atomic-arch	arch-md
pkgbase	nodejs-istanbul	atomic-arch	arch-md
pkgbase	nodejs-js2coffee	atomic-arch	arch-md
pkgbase	nodejs-jscs	atomic-arch	arch-md
pkgbase	nodejs-jsdoc	atomic-arch	arch-md
pkgbase	nodejs-jsfmt	atomic-arch	arch-md
pkgbase	nodejs-json-to-js	atomic-arch	arch-md
pkgbase	nodejs-markserv	atomic-arch	arch-md
pkgbase	nodejs-mathjs	atomic-arch	arch-md
pkgbase	nodejs-mkdirp	atomic-arch	arch-md
pkgbase	nodejs-mssql	atomic-arch	arch-md
pkgbase	nodejs-node-lambda	atomic-arch	arch-md
pkgbase	nodejs-nodemailer	atomic-arch	arch-md
pkgbase	nodejs-nodeppt	atomic-arch	arch-md
pkgbase	nodejs-nodeunit	atomic-arch	arch-md
pkgbase	nodejs-passport	atomic-arch	arch-md
pkgbase	nodejs-pkg	atomic-arch	arch-md
pkgbase	nodejs-qunit	atomic-arch	arch-md
pkgbase	nodejs-redis-commander	atomic-arch	arch-md
pkgbase	nodejs-sails	atomic-arch	arch-md
pkgbase	nodejs-shelljs	atomic-arch	arch-md
pkgbase	nodejs-sweet	atomic-arch	arch-md
pkgbase	nodejs-telegraf	atomic-arch	arch-md
pkgbase	nodejs-triton	atomic-arch	arch-md
pkgbase	nodejs-vim-debugger	atomic-arch	arch-md
pkgbase	nodejs-webpack	atomic-arch	arch-md
pkgbase	nodejs-ws	atomic-arch	arch-md
pkgbase	nody-greeter	atomic-arch	arch-md
pkgbase	non-daw-git	atomic-arch	arch-md
pkgbase	nordnm	atomic-arch	arch-md
pkgbase	notepad---bin	atomic-arch	arch-md
pkgbase	notify-desktop-git	atomic-arch	arch-md
pkgbase	notion-app-enhanced	atomic-arch	arch-md
pkgbase	nox-bin	atomic-arch	arch-md
pkgbase	npm-accel	atomic-arch	arch-md
pkgbase	nrpe	atomic-arch	arch-md
pkgbase	ntk-git	atomic-arch	arch-md
pkgbase	numix-gtk-theme	atomic-arch	arch-md
pkgbase	numix-themes-electric	atomic-arch	arch-md
pkgbase	numix-themes-green	atomic-arch	arch-md
pkgbase	num-utils	atomic-arch	arch-md
pkgbase	nuxhash-git	atomic-arch	arch-md
pkgbase	nvdock-bumblebee	atomic-arch	arch-md
pkgbase	nvidia-xrun-git	atomic-arch	arch-md
pkgbase	nwchem	atomic-arch	arch-md
pkgbase	nwchem-bin	atomic-arch	arch-md
pkgbase	nx3-all	atomic-arch	arch-md
pkgbase	obfs4proxy-bin	atomic-arch	arch-md
pkgbase	ob-xd	atomic-arch	arch-md
pkgbase	ob-xd-common	atomic-arch	arch-md
pkgbase	ob-xd-lv2	atomic-arch	arch-md
pkgbase	ob-xd-standalone	atomic-arch	arch-md
pkgbase	ob-xd-vst3	atomic-arch	arch-md
pkgbase	ocaml-js_of_ocaml	atomic-arch	arch-md
pkgbase	ocaml-lambda-term	atomic-arch	arch-md
pkgbase	ocaml-sexplib	atomic-arch	arch-md
pkgbase	ocaml-textutils_kernel	atomic-arch	arch-md
pkgbase	ocaml-typerex	atomic-arch	arch-md
pkgbase	ocaml-xmlm	atomic-arch	arch-md
pkgbase	oclint	atomic-arch	arch-md
pkgbase	octave-hg	atomic-arch	arch-md
pkgbase	octave-miscellaneous	atomic-arch	arch-md
pkgbase	octocode	atomic-arch	arch-md
pkgbase	ohcount	atomic-arch	arch-md
pkgbase	ohcount-git	atomic-arch	arch-md
pkgbase	oh-my-git	atomic-arch	arch-md
pkgbase	olivia-git	atomic-arch	arch-md
pkgbase	omnidb-server	atomic-arch	arch-md
pkgbase	openav-sorcer-git	atomic-arch	arch-md
pkgbase	open-axiom	atomic-arch	arch-md
pkgbase	openclaude-bin	atomic-arch	arch-md
pkgbase	opencode-codebase-index-bin	atomic-arch	arch-md
pkgbase	opencorsairlink-git	atomic-arch	arch-md
pkgbase	opendrop	atomic-arch	arch-md
pkgbase	openhab2	atomic-arch	arch-md
pkgbase	openhab3	atomic-arch	arch-md
pkgbase	open-hexagon-git	atomic-arch	arch-md
pkgbase	openlayers	atomic-arch	arch-md
pkgbase	openms	atomic-arch	arch-md
pkgbase	openmsx-catapult	atomic-arch	arch-md
pkgbase	opennebula	atomic-arch	arch-md
pkgbase	openpyn-nordvpn	atomic-arch	arch-md
pkgbase	openssh-gui-git	atomic-arch	arch-md
pkgbase	openstego	atomic-arch	arch-md
pkgbase	openui5	atomic-arch	arch-md
pkgbase	openxray	atomic-arch	arch-md
pkgbase	opl-synth	atomic-arch	arch-md
pkgbase	optimizevideo-git	atomic-arch	arch-md
pkgbase	oracle-bin	atomic-arch	arch-md
pkgbase	organize-bin	atomic-arch	arch-md
pkgbase	orientdb-community	atomic-arch	arch-md
pkgbase	osmose	atomic-arch	arch-md
pkgbase	osvr-libfunctionality-git	atomic-arch	arch-md
pkgbase	otcl	atomic-arch	arch-md
pkgbase	oterm	atomic-arch	arch-md
pkgbase	otf-inconsolata-g-powerline-git	atomic-arch	arch-md
pkgbase	otf-sauce-code-powerline-git	atomic-arch	arch-md
pkgbase	ovras	atomic-arch	arch-md
pkgbase	owncloud-client-git	atomic-arch	arch-md
pkgbase	oxefmsynth	atomic-arch	arch-md
pkgbase	oxygen-gtk3-git	atomic-arch	arch-md
pkgbase	pacforge	atomic-arch	arch-md
pkgbase	pacgem	atomic-arch	arch-md
pkgbase	pandacoin-git	atomic-arch	arch-md
pkgbase	panopticon-git	atomic-arch	arch-md
pkgbase	pantheon-applications-menu-git	atomic-arch	arch-md
pkgbase	pantheon-print-git	atomic-arch	arch-md
pkgbase	pantheon-session-git	atomic-arch	arch-md
pkgbase	pantum-driver	atomic-arch	arch-md
pkgbase	panwriter	atomic-arch	arch-md
pkgbase	paper-desktop-bin	atomic-arch	arch-md
pkgbase	papirus-color-scheme	atomic-arch	arch-md
pkgbase	papirus-maia-icon-theme-git	atomic-arch	arch-md
pkgbase	paq8o	atomic-arch	arch-md
pkgbase	parallel-python	atomic-arch	arch-md
pkgbase	pass-cli	atomic-arch	arch-md
pkgbase	pb-for-desktop	atomic-arch	arch-md
pkgbase	pbincli	atomic-arch	arch-md
pkgbase	pcb2gcode	atomic-arch	arch-md
pkgbase	pcsxr-git	atomic-arch	arch-md
pkgbase	pdf2book	atomic-arch	arch-md
pkgbase	pdf4qt-git	atomic-arch	arch-md
pkgbase	pdi-ce	atomic-arch	arch-md
pkgbase	peepdf	atomic-arch	arch-md
pkgbase	pelican-git	atomic-arch	arch-md
pkgbase	pencil-android-lollipop-stencils-git	atomic-arch	arch-md
pkgbase	pencil-material-icons-git	atomic-arch	arch-md
pkgbase	penguin-subtitle-player	atomic-arch	arch-md
pkgbase	perl-css	atomic-arch	arch-md
pkgbase	perl-datetime-format-sqlite	atomic-arch	arch-md
pkgbase	perl-debug-client	atomic-arch	arch-md
pkgbase	perl-getopt-euclid	atomic-arch	arch-md
pkgbase	perl-graph	atomic-arch	arch-md
pkgbase	perl-gtk2-ex-podviewer	atomic-arch	arch-md
pkgbase	perl-gtk2-ex-simple-list	atomic-arch	arch-md
pkgbase	perl-gtk2-gladexml-simple	atomic-arch	arch-md
pkgbase	perl-http-request-ascgi	atomic-arch	arch-md
pkgbase	perl-io-capture	atomic-arch	arch-md
pkgbase	perl-javascript-packer	atomic-arch	arch-md
pkgbase	perl-lwp-protocol-http10	atomic-arch	arch-md
pkgbase	perl-lwp-useragent-determined	atomic-arch	arch-md
pkgbase	perl-lyrics-fetcher	atomic-arch	arch-md
pkgbase	perl-orlite	atomic-arch	arch-md
pkgbase	perl-proc-parallelloop	atomic-arch	arch-md
pkgbase	perl-set-object	atomic-arch	arch-md
pkgbase	perl-term-extendedcolor	atomic-arch	arch-md
pkgbase	perl-test-corpus-audio-mpd	atomic-arch	arch-md
pkgbase	perl-text-aspell	atomic-arch	arch-md
pkgbase	perl-xml-dom	atomic-arch	arch-md
pkgbase	petri-foo	atomic-arch	arch-md
pkgbase	pfstools	atomic-arch	arch-md
pkgbase	pg2ipset-git	atomic-arch	arch-md
pkgbase	pgcli-git	atomic-arch	arch-md
pkgbase	pgl	atomic-arch	arch-md
pkgbase	pgpool-ii	atomic-arch	arch-md
pkgbase	phantom-wallet	atomic-arch	arch-md
pkgbase	pharo-bin	atomic-arch	arch-md
pkgbase	phoenix	atomic-arch	arch-md
pkgbase	phonon-qt4	atomic-arch	arch-md
pkgbase	phonon-qt5-vlc	atomic-arch	arch-md
pkgbase	php-blackfire	atomic-arch	arch-md
pkgbase	phpdocumentor2	atomic-arch	arch-md
pkgbase	php-geoip	atomic-arch	arch-md
pkgbase	php-legacy-geoip	atomic-arch	arch-md
pkgbase	php-legacy-memcache	atomic-arch	arch-md
pkgbase	php-memcache	atomic-arch	arch-md
pkgbase	php-openswoole-git	atomic-arch	arch-md
pkgbase	phpredis-git	atomic-arch	arch-md
pkgbase	php-xdiff	atomic-arch	arch-md
pkgbase	picom-ftlabs-git	atomic-arch	arch-md
pkgbase	picpuz	atomic-arch	arch-md
pkgbase	pidgin-cmds	atomic-arch	arch-md
pkgbase	pidgin-im-gnome-shell-extension	atomic-arch	arch-md
pkgbase	pidgin-kwallet	atomic-arch	arch-md
pkgbase	pidgin-nudge-svn	atomic-arch	arch-md
pkgbase	pine64-rkdeveloptool-git	atomic-arch	arch-md
pkgbase	pinegrow	atomic-arch	arch-md
pkgbase	pipetoys	atomic-arch	arch-md
pkgbase	pipewire-visualizer-git	atomic-arch	arch-md
pkgbase	pk2cmd-plus	atomic-arch	arch-md
pkgbase	pkgdistcache	atomic-arch	arch-md
pkgbase	pktd	atomic-arch	arch-md
pkgbase	pktstat	atomic-arch	arch-md
pkgbase	planck	atomic-arch	arch-md
pkgbase	plank-theme-arc	atomic-arch	arch-md
pkgbase	plasma5-wallpapers-video-git	atomic-arch	arch-md
pkgbase	plasma6-applets-fancytasks	atomic-arch	arch-md
pkgbase	plasma6-splashscreen-kuro-git	atomic-arch	arch-md
pkgbase	playhouse	atomic-arch	arch-md
pkgbase	playhouse-git	atomic-arch	arch-md
pkgbase	plex-media-player-custom	atomic-arch	arch-md
pkgbase	plex-media-player-mod	atomic-arch	arch-md
pkgbase	plex-media-player-v2	atomic-arch	arch-md
pkgbase	plex-trakt-scrobbler	atomic-arch	arch-md
pkgbase	plowshare-git	atomic-arch	arch-md
pkgbase	pluma-plugins	atomic-arch	arch-md
pkgbase	plymouth-theme-asphyxia-git	atomic-arch	arch-md
pkgbase	plymouth-theme-chain	atomic-arch	arch-md
pkgbase	plymouth-theme-monoarch	atomic-arch	arch-md
pkgbase	pmount-safe-removal	atomic-arch	arch-md
pkgbase	pmus-git	atomic-arch	arch-md
pkgbase	png22pnm	atomic-arch	arch-md
pkgbase	pnmixer-gtk3	atomic-arch	arch-md
pkgbase	poi-nightly-bin	atomic-arch	arch-md
pkgbase	poldi	atomic-arch	arch-md
pkgbase	polkadot-js-desktop-bin	atomic-arch	arch-md
pkgbase	polkit-qt4	atomic-arch	arch-md
pkgbase	powwow	atomic-arch	arch-md
pkgbase	ppcoin-qt	atomic-arch	arch-md
pkgbase	premake-git	atomic-arch	arch-md
pkgbase	prisma4postgres-bin	atomic-arch	arch-md
pkgbase	privacy-redirect-git	atomic-arch	arch-md
pkgbase	profile-sync-daemon-zen	atomic-arch	arch-md
pkgbase	protoc-gen-ts	atomic-arch	arch-md
pkgbase	psi-plus-plugins-git	atomic-arch	arch-md
pkgbase	psi-plus-resources-git	atomic-arch	arch-md
pkgbase	pulseaudio-dlna-cygn	atomic-arch	arch-md
pkgbase	pulsemixer-git	atomic-arch	arch-md
pkgbase	puppy-browser	atomic-arch	arch-md
pkgbase	purescript	atomic-arch	arch-md
pkgbase	purple-facebook-git	atomic-arch	arch-md
pkgbase	pygist-git	atomic-arch	arch-md
pkgbase	pyload-ng	atomic-arch	arch-md
pkgbase	pymacs	atomic-arch	arch-md
pkgbase	pymedusa	atomic-arch	arch-md
pkgbase	pypi-cli	atomic-arch	arch-md
pkgbase	pypiserver	atomic-arch	arch-md
pkgbase	pypy-setuptools	atomic-arch	arch-md
pkgbase	pyrescene-git	atomic-arch	arch-md
pkgbase	python2-appdirs	atomic-arch	arch-md
pkgbase	python2-cffi	atomic-arch	arch-md
pkgbase	python2-chardet	atomic-arch	arch-md
pkgbase	python2-cssselect	atomic-arch	arch-md
pkgbase	python2-ctypes	atomic-arch	arch-md
pkgbase	python2-fusepy	atomic-arch	arch-md
pkgbase	python2-gobject	atomic-arch	arch-md
pkgbase	python2-lazr-uri	atomic-arch	arch-md
pkgbase	python2-lhafile	atomic-arch	arch-md
pkgbase	python2-mutagen	atomic-arch	arch-md
pkgbase	python2-notify	atomic-arch	arch-md
pkgbase	python2-packaging	atomic-arch	arch-md
pkgbase	python2-paver	atomic-arch	arch-md
pkgbase	python2-pyparsing	atomic-arch	arch-md
pkgbase	python2-simplejson	atomic-arch	arch-md
pkgbase	python2-simpleparse	atomic-arch	arch-md
pkgbase	python2-stomper	atomic-arch	arch-md
pkgbase	python2-twodict-git	atomic-arch	arch-md
pkgbase	python2-xlib	atomic-arch	arch-md
pkgbase	python-affine	atomic-arch	arch-md
pkgbase	python-apt	atomic-arch	arch-md
pkgbase	python-argdispatch	atomic-arch	arch-md
pkgbase	python-autopep8-git	atomic-arch	arch-md
pkgbase	python-avalon_framework	atomic-arch	arch-md
pkgbase	python-awkward	atomic-arch	arch-md
pkgbase	python-axolotl-git	atomic-arch	arch-md
pkgbase	python-browserid	atomic-arch	arch-md
pkgbase	python-calmjs	atomic-arch	arch-md
pkgbase	python-celery	atomic-arch	arch-md
pkgbase	python-cerealizer	atomic-arch	arch-md
pkgbase	python-chompjs	atomic-arch	arch-md
pkgbase	python-ci-info	atomic-arch	arch-md
pkgbase	python-coolname	atomic-arch	arch-md
pkgbase	python-coremltools	atomic-arch	arch-md
pkgbase	python-cu2qu-git	atomic-arch	arch-md
pkgbase	python-dataproperty	atomic-arch	arch-md
pkgbase	python-dbapi-compliance	atomic-arch	arch-md
pkgbase	python-dictobject	atomic-arch	arch-md
pkgbase	python-django-js-asset	atomic-arch	arch-md
pkgbase	python-django-js-asset-git	atomic-arch	arch-md
pkgbase	python-django-modelcluster	atomic-arch	arch-md
pkgbase	python-django-rest-knox	atomic-arch	arch-md
pkgbase	python-dj-database-url	atomic-arch	arch-md
pkgbase	python-dugong	atomic-arch	arch-md
pkgbase	python-epc	atomic-arch	arch-md
pkgbase	python-fastmcp-slim	atomic-arch	arch-md
pkgbase	python-finnhub-python	atomic-arch	arch-md
pkgbase	python-firebase-admin	atomic-arch	arch-md
pkgbase	python-fmu_manipulation_toolbox	atomic-arch	arch-md
pkgbase	python-future	atomic-arch	arch-md
pkgbase	python-g4f	atomic-arch	arch-md
pkgbase	python-gmpy	atomic-arch	arch-md
pkgbase	python-hist	atomic-arch	arch-md
pkgbase	python-histoprint	atomic-arch	arch-md
pkgbase	python-hnswlib-git	atomic-arch	arch-md
pkgbase	python-hsaudiotag3k	atomic-arch	arch-md
pkgbase	python-iminuit	atomic-arch	arch-md
pkgbase	python-iminuit-docs	atomic-arch	arch-md
pkgbase	python-iso3166	atomic-arch	arch-md
pkgbase	python-isounidecode	atomic-arch	arch-md
pkgbase	python-isr-git	atomic-arch	arch-md
pkgbase	python-jsmin	atomic-arch	arch-md
pkgbase	python-json2xml	atomic-arch	arch-md
pkgbase	python-kiss-headers	atomic-arch	arch-md
pkgbase	python-luckydonald-utils	atomic-arch	arch-md
pkgbase	python-miio	atomic-arch	arch-md
pkgbase	python-milvus-lite-bin	atomic-arch	arch-md
pkgbase	python-mmcif	atomic-arch	arch-md
pkgbase	python-monotonic	atomic-arch	arch-md
pkgbase	python-mplhep	atomic-arch	arch-md
pkgbase	python-mplhep_data	atomic-arch	arch-md
pkgbase	python-netaudio-git	atomic-arch	arch-md
pkgbase	python-netaudio-lib	atomic-arch	arch-md
pkgbase	python-newspaper4k	atomic-arch	arch-md
pkgbase	python-nipype	atomic-arch	arch-md
pkgbase	python-nodejs-wheel	atomic-arch	arch-md
pkgbase	python-nodejs-wheel-binaries	atomic-arch	arch-md
pkgbase	python-openai-harmony	atomic-arch	arch-md
pkgbase	python-orange	atomic-arch	arch-md
pkgbase	python-pdf2docx	atomic-arch	arch-md
pkgbase	python-piecash	atomic-arch	arch-md
pkgbase	python-pluginmgr	atomic-arch	arch-md
pkgbase	python-poetry-plugin-dotenv	atomic-arch	arch-md
pkgbase	python-privy-git	atomic-arch	arch-md
pkgbase	python-pushbullet.py	atomic-arch	arch-md
pkgbase	python-pychromecast-git	atomic-arch	arch-md
pkgbase	python-pydns	atomic-arch	arch-md
pkgbase	python-pylsp-rope	atomic-arch	arch-md
pkgbase	python-pymilvus	atomic-arch	arch-md
pkgbase	python-pyrogram	atomic-arch	arch-md
pkgbase	python-pysocks-git	atomic-arch	arch-md
pkgbase	python-quamash-git	atomic-arch	arch-md
pkgbase	python-rembg	atomic-arch	arch-md
pkgbase	python-resvg	atomic-arch	arch-md
pkgbase	python-resvg_py	atomic-arch	arch-md
pkgbase	python-scikit-hep-testdata	atomic-arch	arch-md
pkgbase	python-single-version	atomic-arch	arch-md
pkgbase	python-sklearn-pandas	atomic-arch	arch-md
pkgbase	python-sqliteschema	atomic-arch	arch-md
pkgbase	python-stagger-git	atomic-arch	arch-md
pkgbase	python-starlette-compress	atomic-arch	arch-md
pkgbase	python-starsessions	atomic-arch	arch-md
pkgbase	python-steamcontroller-git	atomic-arch	arch-md
pkgbase	python-tabledata	atomic-arch	arch-md
pkgbase	python-tarantool	atomic-arch	arch-md
pkgbase	python-tradingeconomics	atomic-arch	arch-md
pkgbase	python-uhi	atomic-arch	arch-md
pkgbase	python-uproot	atomic-arch	arch-md
pkgbase	python-uproot-docs	atomic-arch	arch-md
pkgbase	python-vector	atomic-arch	arch-md
pkgbase	python-vincenty	atomic-arch	arch-md
pkgbase	python-webassets	atomic-arch	arch-md
pkgbase	python-xtarfile	atomic-arch	arch-md
pkgbase	pytomtom	atomic-arch	arch-md
pkgbase	pyxplot	atomic-arch	arch-md
pkgbase	qbittorrent-enhanced-qt5	atomic-arch	arch-md
pkgbase	qconf-git	atomic-arch	arch-md
pkgbase	qemacs	atomic-arch	arch-md
pkgbase	qemu-android-x86	atomic-arch	arch-md
pkgbase	qeven	atomic-arch	arch-md
pkgbase	qhttpengine	atomic-arch	arch-md
pkgbase	qinfo	atomic-arch	arch-md
pkgbase	qlementine	atomic-arch	arch-md
pkgbase	qmdnsengine	atomic-arch	arch-md
pkgbase	qmltermwidget-git	atomic-arch	arch-md
pkgbase	qnapi	atomic-arch	arch-md
pkgbase	qobuz-player-bin	atomic-arch	arch-md
pkgbase	qpitch	atomic-arch	arch-md
pkgbase	qrfcview	atomic-arch	arch-md
pkgbase	qscite	atomic-arch	arch-md
pkgbase	qshntoolsplit	atomic-arch	arch-md
pkgbase	qt5-3d	atomic-arch	arch-md
pkgbase	qt-inspector-git	atomic-arch	arch-md
pkgbase	qt-solutions-git	atomic-arch	arch-md
pkgbase	qtum-core	atomic-arch	arch-md
pkgbase	qtvkbd	atomic-arch	arch-md
pkgbase	quack	atomic-arch	arch-md
pkgbase	qucs	atomic-arch	arch-md
pkgbase	quickrdp	atomic-arch	arch-md
pkgbase	quickswitch-i3	atomic-arch	arch-md
pkgbase	qutepart-git	atomic-arch	arch-md
pkgbase	qv2ray-git	atomic-arch	arch-md
pkgbase	qwt-qt4	atomic-arch	arch-md
pkgbase	r2-iaito-git	atomic-arch	arch-md
pkgbase	r8101-dkms	atomic-arch	arch-md
pkgbase	rabbitvcs-cli	atomic-arch	arch-md
pkgbase	raccoon	atomic-arch	arch-md
pkgbase	raccoon-git	atomic-arch	arch-md
